0,98343.000000,1.400000,0,1,1
504,91445.000000,2.200000,0,505,505
505,56739.000000,2.700000,0,506,506
506,61365.000000,4.300000,0,507,507
507,48318.000000,2.500000,0,508,508
508,5664.000000,3.700000,0,509,509
509,14404.000000,2.900000,0,510,510
510,42115.000000,3.200000,0,511,511
511,7150.000000,4.200000,0,512,512
512,91559.000000,1.200000,0,513,513
513,72792.000000,4.400000,0,514,514
514,42205.000000,4.600000,0,515,515
515,56784.000000,4.400000,0,516,516
516,36764.000000,3.400000,0,517,517
517,26939.000000,3.800000,0,518,518
518,12617.000000,1.800000,0,519,519
519,74984.000000,3.600000,0,520,520
520,13074.000000,3.100000,0,521,521
521,44666.000000,1.100000,0,522,522
522,79237.000000,4.800000,0,523,523
523,95160.000000,4.900000,0,524,524
524,77833.000000,3.800000,0,525,525
525,50534.000000,1.800000,0,526,526
526,38058.000000,4.300000,0,527,527
527,78012.000000,4.000000,0,528,528
528,44032.000000,4.500000,0,529,529
529,14114.000000,2.300000,0,530,530
530,78750.000000,1.200000,0,531,531
531,26842.000000,2.200000,0,532,532
532,18600.000000,4.000000,0,533,533
533,30564.000000,3.200000,0,534,534
534,43186.000000,1.800000,0,535,535
535,67179.000000,1.400000,0,536,536
536,16765.000000,5.000000,0,537,537
537,21308.000000,4.400000,0,538,538
538,85825.000000,1.000000,0,539,539
539,50312.000000,2.800000,0,540,540
540,35196.000000,4.900000,0,541,541
541,75949.000000,1.100000,0,542,542
542,62868.000000,2.600000,0,543,543
543,98899.000000,1.400000,0,544,544
544,14942.000000,4.200000,0,545,545
545,77338.000000,4.700000,0,546,546
546,73841.000000,1.900000,0,547,547
547,96566.000000,2.400000,0,548,548
548,2783.000000,3.700000,0,549,549
549,6649.000000,4.100000,0,550,550
550,77764.000000,2.700000,0,551,551
551,95461.000000,1.200000,0,552,552
552,58802.000000,3.200000,0,553,553
553,81353.000000,1.500000,0,554,554
554,47506.000000,2.900000,0,555,555
555,22807.000000,2.200000,0,556,556
556,25775.000000,1.900000,0,557,557
557,99409.000000,3.400000,0,558,558
558,98374.000000,3.300000,0,559,559
559,17328.000000,1.100000,0,560,560
560,56186.000000,2.800000,0,561,561
561,15416.000000,1.600000,0,562,562
562,44353.000000,4.600000,0,563,563
563,77327.000000,3.600000,0,564,564
564,44702.000000,2.700000,0,565,565
565,11369.000000,4.300000,0,566,566
566,72306.000000,3.800000,0,567,567
567,54747.000000,1.800000,0,568,568
568,35051.000000,1.200000,0,569,569
569,32807.000000,5.000000,0,570,570
570,87104.000000,3.600000,0,571,571
571,60337.000000,3.400000,0,572,572
572,32037.000000,2.200000,0,573,573
573,14496.000000,2.300000,0,574,574
574,19614.000000,3.400000,0,575,575
575,52525.000000,1.100000,0,576,576
576,92952.000000,3.800000,0,577,577
577,13843.000000,5.000000,0,578,578
578,27656.000000,2.000000,0,579,579
579,42722.000000,2.100000,0,580,580
580,13090.000000,4.500000,0,581,581
581,64203.000000,3.900000,0,582,582
582,38880.000000,5.000000,0,583,583
583,2201.000000,4.800000,0,584,584
584,29697.000000,2.600000,0,585,585
585,32516.000000,4.300000,0,586,586
586,13365.000000,5.000000,0,587,587
587,31772.000000,1.100000,0,588,588
588,41962.000000,4.000000,0,589,589
589,97963.000000,4.000000,0,590,590
590,44560.000000,4.900000,0,591,591
591,32445.000000,1.700000,0,592,592
592,39789.000000,4.800000,0,593,593
593,39733.000000,1.200000,0,594,594
594,49449.000000,4.200000,0,595,595
595,16427.000000,4.400000,0,596,596
596,29255.000000,4.800000,0,597,597
597,43609.000000,2.200000,0,598,598
598,3420.000000,3.800000,0,599,599
599,51631.000000,3.900000,0,600,600
600,46708.000000,4.100000,0,601,601
601,72278.000000,1.500000,0,602,602
602,79182.000000,2.100000,0,603,603
603,77967.000000,2.300000,0,604,604
604,60881.000000,1.300000,0,605,605
605,87697.000000,4.400000,0,606,606
606,41925.000000,1.200000,0,607,607
607,57736.000000,3.800000,0,608,608
608,45909.000000,3.100000,0,609,609
609,11831.000000,4.200000,0,610,610
610,71899.000000,3.100000,0,611,611
611,71891.000000,1.300000,0,612,612
612,79421.000000,4.000000,0,613,613
613,14591.000000,3.800000,0,614,614
614,45142.000000,1.100000,0,615,615
615,19291.000000,4.300000,0,616,616
616,39816.000000,2.800000,0,617,617
617,5116.000000,3.800000,0,618,618
618,66741.000000,1.200000,0,619,619
619,94192.000000,2.300000,0,620,620
620,82017.000000,2.900000,0,621,621
621,1482.000000,3.800000,0,622,622
622,84554.000000,2.400000,0,623,623
623,85196.000000,5.000000,0,624,624
624,31220.000000,2.900000,0,625,625
625,6741.000000,1.000000,0,626,626
626,27130.000000,3.900000,0,627,627
627,29405.000000,2.500000,0,628,628
628,58257.000000,2.800000,0,629,629
629,22724.000000,3.800000,0,630,630
630,16882.000000,4.700000,0,631,631
631,23229.000000,3.500000,0,632,632
632,11118.000000,3.900000,0,633,633
633,71369.000000,2.800000,0,634,634
634,27700.000000,4.800000,0,635,635
635,34997.000000,4.800000,0,636,636
636,4255.000000,3.400000,0,637,637
637,8897.000000,4.700000,0,638,638
638,33451.000000,2.200000,0,639,639
639,45714.000000,4.400000,0,640,640
640,41818.000000,4.800000,0,641,641
641,1873.000000,3.400000,0,642,642
642,5094.000000,2.400000,0,643,643
643,87998.000000,4.200000,0,644,644
644,58114.000000,5.000000,0,645,645
645,24880.000000,3.000000,0,646,646
646,55254.000000,4.900000,0,647,647
647,73378.000000,4.500000,0,648,648
648,87596.000000,3.800000,0,649,649
649,46360.000000,4.600000,0,650,650
650,78465.000000,2.300000,0,651,651
651,21169.000000,4.900000,0,652,652
652,56632.000000,1.700000,0,653,653
653,64105.000000,4.900000,0,654,654
654,76522.000000,2.000000,0,655,655
655,86326.000000,3.700000,0,656,656
656,61585.000000,2.500000,0,657,657
657,44414.000000,2.000000,0,658,658
658,40345.000000,2.900000,0,659,659
659,22619.000000,1.700000,0,660,660
660,36578.000000,3.400000,0,661,661
661,99261.000000,3.100000,0,662,662
662,89936.000000,1.300000,0,663,663
663,44958.000000,3.900000,0,664,664
664,8080.000000,4.400000,0,665,665
665,74175.000000,2.700000,0,666,666
666,4693.000000,1.800000,0,667,667
667,21872.000000,2.200000,0,668,668
668,13570.000000,2.800000,0,669,669
669,28934.000000,2.000000,0,670,670
670,36029.000000,4.800000,0,671,671
671,39557.000000,1.600000,0,672,672
672,99638.000000,1.200000,0,673,673
673,23456.000000,2.800000,0,674,674
674,28165.000000,4.700000,0,675,675
675,93074.000000,2.100000,0,676,676
676,44880.000000,1.400000,0,677,677
677,21819.000000,1.300000,0,678,678
678,92715.000000,1.600000,0,679,679
679,8627.000000,5.000000,0,680,680
680,69186.000000,1.000000,0,681,681
681,15128.000000,2.100000,0,682,682
682,99691.000000,3.600000,0,683,683
683,2846.000000,2.700000,0,684,684
684,11528.000000,2.500000,0,685,685
685,85897.000000,4.600000,0,686,686
686,64253.000000,5.000000,0,687,687
687,60376.000000,2.500000,0,688,688
688,63631.000000,3.300000,0,689,689
689,31406.000000,2.800000,0,690,690
690,57318.000000,1.500000,0,691,691
691,5036.000000,4.900000,0,692,692
692,50430.000000,2.900000,0,693,693
693,58721.000000,2.400000,0,694,694
694,1866.000000,4.000000,0,695,695
695,31742.000000,2.600000,0,696,696
696,21192.000000,3.900000,0,697,697
697,38680.000000,3.300000,0,698,698
698,38898.000000,1.600000,0,699,699
699,89610.000000,4.700000,0,700,700
700,3936.000000,2.000000,0,701,701
701,53141.000000,4.700000,0,702,702
702,93307.000000,2.400000,0,703,703
703,51208.000000,2.100000,0,704,704
704,56595.000000,4.500000,0,705,705
705,68067.000000,1.100000,0,706,706
706,88209.000000,3.900000,0,707,707
707,64204.000000,3.800000,0,708,708
708,51144.000000,1.600000,0,709,709
709,47477.000000,2.200000,0,710,710
710,98186.000000,4.900000,0,711,711
711,7198.000000,2.200000,0,712,712
712,79930.000000,3.700000,0,713,713
713,15330.000000,4.900000,0,714,714
714,82597.000000,2.900000,0,715,715
715,45848.000000,1.000000,0,716,716
716,8920.000000,3.800000,0,717,717
717,6036.000000,2.500000,0,718,718
718,81813.000000,4.300000,0,719,719
719,30675.000000,3.800000,0,720,720
720,29627.000000,4.800000,0,721,721
721,83095.000000,3.700000,0,722,722
722,94590.000000,3.600000,0,723,723
723,18024.000000,4.300000,0,724,724
724,47960.000000,2.500000,0,725,725
725,21717.000000,3.300000,0,726,726
726,9088.000000,3.700000,0,727,727
727,79343.000000,1.000000,0,728,728
728,55587.000000,4.700000,0,729,729
729,88682.000000,2.900000,0,730,730
730,69908.000000,3.600000,0,731,731
731,37277.000000,3.700000,0,732,732
732,77843.000000,2.700000,0,733,733
733,93033.000000,3.200000,0,734,734
734,40011.000000,2.800000,0,735,735
735,9362.000000,3.900000,0,736,736
736,12826.000000,2.000000,0,737,737
737,45051.000000,2.800000,0,738,738
738,22134.000000,4.800000,0,739,739
739,42816.000000,2.600000,0,740,740
740,63701.000000,3.900000,0,741,741
741,4921.000000,2.600000,0,742,742
742,77504.000000,3.500000,0,743,743
743,55789.000000,4.600000,0,744,744
744,64625.000000,1.000000,0,745,745
745,32090.000000,1.200000,0,746,746
746,48057.000000,1.400000,0,747,747
747,13910.000000,3.600000,0,748,748
748,97959.000000,3.300000,0,749,749
749,38800.000000,1.900000,0,750,750
750,7693.000000,2.500000,0,751,751
751,4655.000000,4.200000,0,752,752
752,73391.000000,1.200000,0,753,753
753,34510.000000,2.500000,0,754,754
754,80037.000000,1.300000,0,755,755
755,85665.000000,1.400000,0,756,756
756,56864.000000,2.000000,0,757,757
757,83002.000000,1.500000,0,758,758
758,71537.000000,2.600000,0,759,759
759,65157.000000,3.600000,0,760,760
760,82107.000000,4.600000,0,761,761
761,23408.000000,4.300000,0,762,762
762,67867.000000,3.300000,0,763,763
763,26692.000000,2.400000,0,764,764
764,75324.000000,1.600000,0,765,765
765,82591.000000,1.100000,0,766,766
766,95450.000000,1.500000,0,767,767
767,61697.000000,4.400000,0,768,768
768,80971.000000,4.200000,0,769,769
769,33544.000000,2.000000,0,770,770
770,98059.000000,3.500000,0,771,771
771,86966.000000,4.700000,0,772,772
772,84240.000000,3.600000,0,773,773
773,53121.000000,4.500000,0,774,774
774,76157.000000,2.000000,0,775,775
775,8404.000000,1.300000,0,776,776
776,6498.000000,2.200000,0,777,777
777,81723.000000,1.800000,0,778,778
778,70459.000000,4.900000,0,779,779
779,51458.000000,1.500000,0,780,780
780,56962.000000,4.200000,0,781,781
781,24034.000000,4.800000,0,782,782
782,13450.000000,3.700000,0,783,783
783,93788.000000,2.900000,0,784,784
784,50959.000000,4.300000,0,785,785
785,36483.000000,2.400000,0,786,786
786,49728.000000,2.400000,0,787,787
787,41200.000000,4.200000,0,788,788
788,8448.000000,3.900000,0,789,789
789,89535.000000,4.500000,0,790,790
790,35185.000000,5.000000,0,791,791
791,90097.000000,4.400000,0,792,792
792,73356.000000,1.500000,0,793,793
793,27991.000000,2.400000,0,794,794
794,27538.000000,4.900000,0,795,795
795,22520.000000,4.400000,0,796,796
796,16765.000000,1.400000,0,797,797
797,80391.000000,4.400000,0,798,798
798,70747.000000,1.300000,0,799,799
799,72900.000000,5.000000,0,800,800
800,98760.000000,1.700000,0,801,801
801,74596.000000,3.400000,0,802,802
802,40768.000000,4.500000,0,803,803
803,48399.000000,4.300000,0,804,804
804,25680.000000,2.100000,0,805,805
805,94914.000000,2.600000,0,806,806
806,57493.000000,3.000000,0,807,807
807,10317.000000,4.700000,0,808,808
808,6841.000000,4.300000,0,809,809
809,76649.000000,3.700000,0,810,810
810,75169.000000,3.400000,0,811,811
811,12679.000000,3.500000,0,812,812
812,85857.000000,3.900000,0,813,813
813,33178.000000,4.800000,0,814,814
814,7824.000000,1.900000,0,815,815
815,18553.000000,2.300000,0,816,816
816,42879.000000,1.100000,0,817,817
817,10011.000000,4.700000,0,818,818
818,75326.000000,4.600000,0,819,819
819,28456.000000,1.400000,0,820,820
820,60350.000000,2.300000,0,821,821
821,85137.000000,3.800000,0,822,822
822,57793.000000,1.500000,0,823,823
823,78969.000000,2.700000,0,824,824
824,21169.000000,1.000000,0,825,825
825,30041.000000,1.900000,0,826,826
826,92339.000000,3.700000,0,827,827
827,47255.000000,3.900000,0,828,828
828,966.000000,1.200000,0,829,829
829,38062.000000,1.200000,0,830,830
830,31981.000000,1.500000,0,831,831
831,61890.000000,1.800000,0,832,832
832,97491.000000,3.400000,0,833,833
833,62515.000000,1.400000,0,834,834
834,16125.000000,4.600000,0,835,835
835,90200.000000,2.700000,0,836,836
836,72076.000000,4.500000,0,837,837
837,22502.000000,4.600000,0,838,838
838,89167.000000,2.000000,0,839,839
839,6486.000000,1.900000,0,840,840
840,46657.000000,1.200000,0,841,841
841,18500.000000,2.700000,0,842,842
842,83868.000000,1.500000,0,843,843
843,8381.000000,3.200000,0,844,844
844,93837.000000,1.100000,0,845,845
845,29046.000000,2.700000,0,846,846
846,44606.000000,3.600000,0,847,847
847,2247.000000,1.000000,0,848,848
848,66305.000000,3.900000,0,849,849
849,61350.000000,1.100000,0,850,850
850,47619.000000,1.200000,0,851,851
851,58063.000000,3.800000,0,852,852
852,24017.000000,2.400000,0,853,853
853,92313.000000,3.400000,0,854,854
854,63360.000000,3.400000,0,855,855
855,39964.000000,1.500000,0,856,856
856,64348.000000,3.700000,0,857,857
857,917.000000,1.600000,0,858,858
858,45061.000000,2.500000,0,859,859
859,34361.000000,2.100000,0,860,860
860,41548.000000,2.900000,0,861,861
861,26718.000000,3.100000,0,862,862
862,77598.000000,5.000000,0,863,863
863,42811.000000,4.900000,0,864,864
864,2699.000000,2.300000,0,865,865
865,9409.000000,1.300000,0,866,866
866,54241.000000,4.500000,0,867,867
867,18677.000000,4.500000,0,868,868
868,13811.000000,3.500000,0,869,869
869,35497.000000,4.800000,0,870,870
870,2222.000000,4.900000,0,871,871
871,37000.000000,2.500000,0,872,872
872,39368.000000,1.700000,0,873,873
873,32479.000000,3.100000,0,874,874
874,28660.000000,4.000000,0,875,875
875,97439.000000,4.600000,0,876,876
876,66197.000000,4.800000,0,877,877
877,19917.000000,1.700000,0,878,878
878,41497.000000,4.700000,0,879,879
879,84918.000000,2.900000,0,880,880
880,80981.000000,4.500000,0,881,881
881,86316.000000,5.000000,0,882,882
882,18835.000000,4.400000,0,883,883
883,98055.000000,1.500000,0,884,884
884,92388.000000,2.700000,0,885,885
885,83392.000000,4.000000,0,886,886
886,10750.000000,3.500000,0,887,887
887,9996.000000,2.500000,0,888,888
888,37146.000000,4.700000,0,889,889
889,12242.000000,2.300000,0,890,890
890,61180.000000,2.600000,0,891,891
891,68480.000000,2.400000,0,892,892
892,43591.000000,1.400000,0,893,893
893,67809.000000,2.900000,0,894,894
894,32929.000000,1.600000,0,895,895
895,68012.000000,2.000000,0,896,896
896,45065.000000,3.700000,0,897,897
897,52083.000000,2.000000,0,898,898
898,78977.000000,4.500000,0,899,899
899,16408.000000,5.000000,0,900,900
900,83179.000000,4.800000,0,901,901
901,92923.000000,4.600000,0,902,902
902,62336.000000,4.900000,0,903,903
903,62881.000000,4.900000,0,904,904
904,65303.000000,2.300000,0,905,905
905,43587.000000,3.800000,0,906,906
906,29035.000000,3.100000,0,907,907
907,43463.000000,2.600000,0,908,908
908,44888.000000,3.100000,0,909,909
909,31129.000000,2.300000,0,910,910
910,99974.000000,1.100000,0,911,911
911,18205.000000,3.500000,0,912,912
912,92629.000000,1.300000,0,913,913
913,97070.000000,1.300000,0,914,914
914,23057.000000,4.200000,0,915,915
915,78407.000000,1.000000,0,916,916
916,99102.000000,1.800000,0,917,917
917,1924.000000,2.400000,0,918,918
918,56605.000000,3.300000,0,919,919
919,25691.000000,3.200000,0,920,920
920,54332.000000,4.900000,0,921,921
921,6555.000000,4.300000,0,922,922
922,69319.000000,3.400000,0,923,923
923,98316.000000,4.100000,0,924,924
924,77457.000000,4.200000,0,925,925
925,98127.000000,2.600000,0,926,926
926,40514.000000,3.000000,0,927,927
927,78374.000000,1.400000,0,928,928
928,71212.000000,2.600000,0,929,929
929,99865.000000,2.100000,0,930,930
930,80370.000000,3.100000,0,931,931
931,99754.000000,4.100000,0,932,932
932,24959.000000,1.600000,0,933,933
933,49347.000000,3.300000,0,934,934
934,42786.000000,4.800000,0,935,935
935,7554.000000,3.600000,0,936,936
936,18592.000000,4.100000,0,937,937
937,19883.000000,1.300000,0,938,938
938,25439.000000,1.400000,0,939,939
939,11355.000000,2.900000,0,940,940
940,27305.000000,1.800000,0,941,941
941,19337.000000,1.500000,0,942,942
942,74645.000000,1.600000,0,943,943
943,5239.000000,3.700000,0,944,944
944,88526.000000,3.800000,0,945,945
945,17482.000000,2.700000,0,946,946
946,60941.000000,5.000000,0,947,947
947,77540.000000,3.400000,0,948,948
948,32277.000000,2.200000,0,949,949
949,21075.000000,3.000000,0,950,950
950,79381.000000,2.900000,0,951,951
951,72039.000000,4.500000,0,952,952
952,65535.000000,3.200000,0,953,953
953,96699.000000,3.300000,0,954,954
954,29266.000000,2.400000,0,955,955
955,13803.000000,1.900000,0,956,956
956,94947.000000,4.500000,0,957,957
957,63594.000000,5.000000,0,958,958
958,48692.000000,3.800000,0,959,959
959,18030.000000,1.200000,0,960,960
960,88287.000000,4.400000,0,961,961
961,13005.000000,2.000000,0,962,962
962,96718.000000,4.400000,0,963,963
963,39961.000000,2.000000,0,964,964
964,21689.000000,3.300000,0,965,965
965,25664.000000,4.600000,0,966,966
966,6006.000000,1.800000,0,967,967
967,26147.000000,3.000000,0,968,968
968,29517.000000,3.700000,0,969,969
969,21411.000000,1.800000,0,970,970
970,60389.000000,2.700000,0,971,971
971,85169.000000,2.300000,0,972,972
972,98773.000000,3.400000,0,973,973
973,28871.000000,3.000000,0,974,974
974,2669.000000,3.200000,0,975,975
975,15866.000000,4.500000,0,976,976
976,18271.000000,4.700000,0,977,977
977,46601.000000,1.400000,0,978,978
978,34237.000000,3.200000,0,979,979
979,13806.000000,2.700000,0,980,980
980,42373.000000,1.400000,0,981,981
981,81782.000000,1.900000,0,982,982
982,66583.000000,1.000000,0,983,983
983,46872.000000,4.500000,0,984,984
984,24454.000000,4.000000,0,985,985
985,92392.000000,1.300000,0,986,986
986,72424.000000,1.800000,0,987,987
987,88590.000000,4.500000,0,988,988
988,97418.000000,2.000000,0,989,989
989,62243.000000,3.100000,0,990,990
990,4715.000000,3.600000,0,991,991
991,50772.000000,3.500000,0,992,992
992,10247.000000,5.000000,0,993,993
993,80704.000000,4.400000,0,994,994
994,5818.000000,3.900000,0,995,995
995,29175.000000,2.200000,0,996,996
996,96178.000000,4.600000,0,997,997
997,66508.000000,4.200000,0,998,998
998,37181.000000,4.600000,0,999,999
999,37315.000000,4.100000,0,1000,1000
