86759,3.900000,0,1,1
9926,3.400000,0,2,2
70629,3.600000,0,3,3
19651,1.100000,0,4,4
59726,3.600000,0,5,5
48274,2.400000,0,6,6
73774,4.500000,0,7,7
93221,5.000000,0,8,8
97068,2.500000,0,9,9
39864,2.900000,0,10,10
16267,2.000000,0,11,11
70750,4.900000,0,12,12
8750,3.200000,0,13,13
36126,3.900000,0,14,14
93858,2.500000,0,15,15
87707,1.800000,0,16,16
82229,1.000000,0,17,17
76190,3.300000,0,18,18
25633,3.000000,0,19,19
79371,1.800000,0,20,20
66468,2.800000,0,21,21
9066,4.300000,0,22,22
85856,2.500000,0,23,23
92130,3.700000,0,24,24
12006,4.500000,0,25,25
65524,1.200000,0,26,26
19877,1.000000,0,27,27
37103,2.600000,0,28,28
35196,1.500000,0,29,29
409,4.500000,0,30,30
9479,4.600000,0,31,31
23169,2.200000,0,32,32
61279,3.100000,0,33,33
16026,2.300000,0,34,34
11371,1.900000,0,35,35
91303,3.900000,0,36,36
74259,2.200000,0,37,37
76288,3.300000,0,38,38
96344,3.100000,0,39,39
21096,4.900000,0,40,40
69031,2.300000,0,41,41
9937,1.100000,0,42,42
84348,1.500000,0,43,43
45448,4.600000,0,44,44
90769,4.100000,0,45,45
11304,3.300000,0,46,46
47799,1.800000,0,47,47
75488,1.700000,0,48,48
24274,4.100000,0,49,49
84045,1.400000,0,50,50
14688,3.100000,0,51,51
11225,3.400000,0,52,52
22949,2.600000,0,53,53
63196,2.200000,0,54,54
93363,4.400000,0,55,55
95886,2.900000,0,56,56
34708,1.200000,0,57,57
26495,2.700000,0,58,58
91567,1.200000,0,59,59
85829,4.800000,0,60,60
42152,1.600000,0,61,61
94989,3.000000,0,62,62
63403,2.000000,0,63,63
58190,4.700000,0,64,64
56168,2.100000,0,65,65
12124,2.700000,0,66,66
23998,2.300000,0,67,67
76413,1.600000,0,68,68
84938,4.900000,0,69,69
90294,2.600000,0,70,70
38215,4.000000,0,71,71
84045,3.100000,0,72,72
98793,3.700000,0,73,73
96456,3.700000,0,74,74
4321,1.600000,0,75,75
72763,1.000000,0,76,76
73888,3.300000,0,77,77
61302,4.300000,0,78,78
66163,4.500000,0,79,79
67378,3.000000,0,80,80
1318,4.900000,0,81,81
66565,2.100000,0,82,82
56979,1.400000,0,83,83
54504,1.000000,0,84,84
61985,3.900000,0,85,85
74740,2.700000,0,86,86
80296,3.000000,0,87,87
98267,2.400000,0,88,88
94355,2.600000,0,89,89
90301,1.500000,0,90,90
28076,2.900000,0,91,91
67510,2.900000,0,92,92
45857,2.400000,0,93,93
7686,2.200000,0,94,94
83227,4.800000,0,95,95
66595,3.400000,0,96,96
26728,4.800000,0,97,97
73761,4.300000,0,98,98
58228,1.300000,0,99,99
90901,2.900000,0,100,100
9046,2.900000,0,101,101
54536,4.400000,0,102,102
39894,4.800000,0,103,103
93942,4.600000,0,104,104
13928,3.700000,0,105,105
75553,2.600000,0,106,106
24440,1.500000,0,107,107
68560,2.900000,0,108,108
18723,4.500000,0,109,109
34288,1.500000,0,110,110
48904,4.000000,0,111,111
60163,3.700000,0,112,112
59923,1.600000,0,113,113
41386,1.900000,0,114,114
11863,1.900000,0,115,115
16043,1.400000,0,116,116
66322,1.800000,0,117,117
25479,3.100000,0,118,118
95974,3.800000,0,119,119
81902,1.200000,0,120,120
65307,1.400000,0,121,121
60331,2.300000,0,122,122
82219,3.500000,0,123,123
62061,2.100000,0,124,124
69519,4.200000,0,125,125
76037,4.000000,0,126,126
80993,5.000000,0,127,127
46440,2.100000,0,128,128
96714,1.400000,0,129,129
70552,2.000000,0,130,130
12412,2.600000,0,131,131
90892,1.200000,0,132,132
47039,4.000000,0,133,133
16800,4.700000,0,134,134
83646,1.700000,0,135,135
25384,4.400000,0,136,136
2070,2.500000,0,137,137
19059,1.500000,0,138,138
72814,4.900000,0,139,139
69748,3.900000,0,140,140
2962,4.900000,0,141,141
73328,2.000000,0,142,142
93274,1.600000,0,143,143
31505,3.300000,0,144,144
34728,1.100000,0,145,145
79203,2.800000,0,146,146
39868,5.000000,0,147,147
79994,4.700000,0,148,148
33775,4.500000,0,149,149
26349,2.800000,0,150,150
78730,1.000000,0,151,151
7354,4.600000,0,152,152
47215,3.000000,0,153,153
82168,2.700000,0,154,154
40769,4.500000,0,155,155
97582,1.600000,0,156,156
2642,3.800000,0,157,157
71973,1.700000,0,158,158
93737,2.700000,0,159,159
59465,1.800000,0,160,160
21788,2.600000,0,161,161
96077,3.900000,0,162,162
80296,4.300000,0,163,163
42367,3.100000,0,164,164
45915,1.000000,0,165,165
71449,1.300000,0,166,166
13424,1.200000,0,167,167
87110,3.200000,0,168,168
8455,4.000000,0,169,169
47522,1.400000,0,170,170
47250,2.000000,0,171,171
62347,3.600000,0,172,172
23681,1.900000,0,173,173
90884,4.500000,0,174,174
42668,2.100000,0,175,175
9674,4.800000,0,176,176
43416,4.400000,0,177,177
48995,1.600000,0,178,178
94643,2.400000,0,179,179
93078,2.400000,0,180,180
29419,2.500000,0,181,181
17250,3.800000,0,182,182
94870,2.700000,0,183,183
53247,5.000000,0,184,184
75060,4.800000,0,185,185
96902,1.100000,0,186,186
40550,1.400000,0,187,187
87650,2.600000,0,188,188
32811,2.400000,0,189,189
96354,4.700000,0,190,190
90570,4.700000,0,191,191
36088,3.600000,0,192,192
77823,4.800000,0,193,193
89420,1.800000,0,194,194
79057,4.300000,0,195,195
65445,4.400000,0,196,196
79680,2.700000,0,197,197
63771,4.700000,0,198,198
73784,1.900000,0,199,199
7990,2.000000,0,200,200
12806,2.100000,0,201,201
97636,3.000000,0,202,202
22569,1.200000,0,203,203
51107,1.800000,0,204,204
68956,1.800000,0,205,205
8257,3.100000,0,206,206
93054,1.400000,0,207,207
84390,1.000000,0,208,208
17610,2.200000,0,209,209
86845,2.300000,0,210,210
73636,2.300000,0,211,211
9157,4.300000,0,212,212
18018,4.800000,0,213,213
51941,2.700000,0,214,214
83617,2.800000,0,215,215
88381,2.500000,0,216,216
23031,4.700000,0,217,217
2256,3.100000,0,218,218
22388,2.000000,0,219,219
1627,4.500000,0,220,220
20834,1.400000,0,221,221
39554,1.900000,0,222,222
81924,3.400000,0,223,223
79316,5.000000,0,224,224
11428,1.000000,0,225,225
95680,3.000000,0,226,226
50260,1.800000,0,227,227
10147,3.600000,0,228,228
84290,2.600000,0,229,229
65525,4.900000,0,230,230
29205,3.500000,0,231,231
50126,1.300000,0,232,232
82071,4.300000,0,233,233
30030,3.700000,0,234,234
99490,2.700000,0,235,235
4118,2.400000,0,236,236
93856,1.200000,0,237,237
77684,2.700000,0,238,238
73075,1.800000,0,239,239
55689,3.400000,0,240,240
86067,4.800000,0,241,241
51539,3.100000,0,242,242
58049,3.700000,0,243,243
46191,3.100000,0,244,244
62158,1.600000,0,245,245
8234,2.900000,0,246,246
1688,2.500000,0,247,247
28954,1.400000,0,248,248
65439,3.900000,0,249,249
6922,2.800000,0,250,250
52477,4.600000,0,251,251
92541,2.900000,0,252,252
70662,3.700000,0,253,253
11686,3.600000,0,254,254
28345,2.900000,0,255,255
24505,3.300000,0,256,256
5146,4.300000,0,257,257
86325,1.500000,0,258,258
69379,1.900000,0,259,259
45147,1.700000,0,260,260
74201,4.400000,0,261,261
3124,2.600000,0,262,262
34568,2.300000,0,263,263
89390,1.200000,0,264,264
6968,3.000000,0,265,265
93753,3.600000,0,266,266
55138,3.400000,0,267,267
57266,2.700000,0,268,268
7278,3.100000,0,269,269
15490,3.800000,0,270,270
53784,3.100000,0,271,271
98862,2.200000,0,272,272
63896,3.100000,0,273,273
50975,2.600000,0,274,274
46976,1.900000,0,275,275
90695,2.000000,0,276,276
35320,4.200000,0,277,277
2901,3.100000,0,278,278
54562,3.300000,0,279,279
60483,4.900000,0,280,280
72592,3.800000,0,281,281
37134,3.400000,0,282,282
89970,2.300000,0,283,283
6207,1.500000,0,284,284
77017,1.200000,0,285,285
58504,2.800000,0,286,286
50785,2.000000,0,287,287
40752,1.700000,0,288,288
19688,2.300000,0,289,289
68681,4.600000,0,290,290
38112,3.300000,0,291,291
55638,3.600000,0,292,292
34414,1.600000,0,293,293
50588,4.100000,0,294,294
35761,1.900000,0,295,295
75486,5.000000,0,296,296
40989,3.100000,0,297,297
15958,4.900000,0,298,298
1413,2.500000,0,299,299
40679,4.500000,0,300,300
69639,3.400000,0,301,301
20400,3.500000,0,302,302
32660,1.600000,0,303,303
67895,2.800000,0,304,304
93558,2.600000,0,305,305
41804,2.300000,0,306,306
78294,1.700000,0,307,307
29201,2.300000,0,308,308
11971,1.100000,0,309,309
89129,2.400000,0,310,310
95943,2.300000,0,311,311
23051,4.900000,0,312,312
23591,4.600000,0,313,313
8735,4.900000,0,314,314
43830,3.500000,0,315,315
52677,1.400000,0,316,316
79301,1.300000,0,317,317
45666,2.700000,0,318,318
39206,3.100000,0,319,319
71331,1.300000,0,320,320
72432,2.900000,0,321,321
34844,3.200000,0,322,322
12018,1.000000,0,323,323
91379,1.100000,0,324,324
69681,2.600000,0,325,325
33906,1.500000,0,326,326
74159,2.200000,0,327,327
25421,1.700000,0,328,328
47243,3.800000,0,329,329
24611,2.600000,0,330,330
31993,4.600000,0,331,331
49056,2.600000,0,332,332
61992,1.000000,0,333,333
45524,2.600000,0,334,334
86130,3.200000,0,335,335
27405,1.800000,0,336,336
58781,1.000000,0,337,337
34619,1.900000,0,338,338
79649,3.800000,0,339,339
34021,3.800000,0,340,340
55902,1.400000,0,341,341
30931,1.300000,0,342,342
97161,3.700000,0,343,343
61157,2.800000,0,344,344
85560,1.200000,0,345,345
80064,3.100000,0,346,346
98382,3.800000,0,347,347
54830,1.000000,0,348,348
81848,2.300000,0,349,349
81439,2.100000,0,350,350
59023,3.300000,0,351,351
30607,1.400000,0,352,352
45498,4.800000,0,353,353
81792,1.400000,0,354,354
36540,2.900000,0,355,355
85654,3.500000,0,356,356
56985,3.500000,0,357,357
16597,4.700000,0,358,358
89013,2.900000,0,359,359
34967,4.900000,0,360,360
51073,2.100000,0,361,361
16142,1.300000,0,362,362
85942,4.400000,0,363,363
51406,2.800000,0,364,364
3056,2.500000,0,365,365
54871,5.000000,0,366,366
20502,1.600000,0,367,367
38420,2.800000,0,368,368
71716,1.200000,0,369,369
14256,2.200000,0,370,370
5907,3.100000,0,371,371
88289,3.200000,0,372,372
28561,1.300000,0,373,373
60279,5.000000,0,374,374
41907,1.900000,0,375,375
75649,1.100000,0,376,376
327,3.900000,0,377,377
28395,4.800000,0,378,378
43043,5.000000,0,379,379
15533,4.600000,0,380,380
28889,2.700000,0,381,381
14792,4.700000,0,382,382
24513,2.400000,0,383,383
86328,5.000000,0,384,384
67915,4.500000,0,385,385
5333,4.900000,0,386,386
57193,1.900000,0,387,387
28251,3.000000,0,388,388
1869,4.100000,0,389,389
5393,1.900000,0,390,390
18723,4.400000,0,391,391
46841,3.600000,0,392,392
42957,4.600000,0,393,393
96277,2.900000,0,394,394
26674,4.600000,0,395,395
47509,3.800000,0,396,396
12693,4.500000,0,397,397
38021,1.500000,0,398,398
44493,1.100000,0,399,399
96251,4.000000,0,400,400
21721,3.900000,0,401,401
69462,2.700000,0,402,402
81196,2.600000,0,403,403
56250,3.800000,0,404,404
28186,4.000000,0,405,405
1796,4.300000,0,406,406
14929,1.300000,0,407,407
40659,4.900000,0,408,408
13920,2.300000,0,409,409
78034,3.400000,0,410,410
19880,2.000000,0,411,411
44622,2.000000,0,412,412
21943,1.800000,0,413,413
82837,1.700000,0,414,414
71359,4.100000,0,415,415
35831,3.300000,0,416,416
9764,5.000000,0,417,417
97658,3.600000,0,418,418
9291,2.200000,0,419,419
88609,4.200000,0,420,420
98576,2.200000,0,421,421
11208,3.400000,0,422,422
16496,3.400000,0,423,423
63480,1.300000,0,424,424
64762,2.000000,0,425,425
2612,2.200000,0,426,426
89282,5.000000,0,427,427
9963,4.200000,0,428,428
12415,4.100000,0,429,429
24172,2.400000,0,430,430
66543,2.500000,0,431,431
6610,4.300000,0,432,432
3904,2.300000,0,433,433
49719,1.000000,0,434,434
20240,2.300000,0,435,435
83221,4.600000,0,436,436
35492,2.600000,0,437,437
73765,4.100000,0,438,438
59676,5.000000,0,439,439
43884,3.900000,0,440,440
31806,4.700000,0,441,441
11074,2.900000,0,442,442
15557,4.300000,0,443,443
41099,1.700000,0,444,444
52052,1.300000,0,445,445
30637,1.700000,0,446,446
97204,3.400000,0,447,447
74796,1.300000,0,448,448
58564,1.500000,0,449,449
5258,1.900000,0,450,450
18435,2.200000,0,451,451
86763,1.800000,0,452,452
89691,2.100000,0,453,453
76292,2.100000,0,454,454
63333,2.600000,0,455,455
21030,1.800000,0,456,456
21475,2.000000,0,457,457
63392,3.500000,0,458,458
77107,3.400000,0,459,459
4478,2.700000,0,460,460
63100,4.100000,0,461,461
61509,2.500000,0,462,462
62404,3.900000,0,463,463
22850,4.400000,0,464,464
48434,4.400000,0,465,465
66238,4.600000,0,466,466
18109,1.800000,0,467,467
50485,4.800000,0,468,468
49084,3.400000,0,469,469
40962,4.800000,0,470,470
46507,2.500000,0,471,471
93741,3.300000,0,472,472
18154,1.700000,0,473,473
78086,4.300000,0,474,474
72285,4.300000,0,475,475
81919,1.500000,0,476,476
26859,4.200000,0,477,477
1572,2.800000,0,478,478
73322,4.800000,0,479,479
97842,1.700000,0,480,480
54646,1.500000,0,481,481
36610,4.200000,0,482,482
84705,1.900000,0,483,483
58620,1.500000,0,484,484
46457,3.200000,0,485,485
44975,2.800000,0,486,486
87468,4.900000,0,487,487
45006,1.300000,0,488,488
6131,2.100000,0,489,489
48409,4.300000,0,490,490
79408,3.600000,0,491,491
55198,2.500000,0,492,492
7070,4.000000,0,493,493
44339,3.500000,0,494,494
87026,1.100000,0,495,495
40570,4.500000,0,496,496
18431,3.700000,0,497,497
28774,3.200000,0,498,498
73066,3.500000,0,499,499
91824,4.300000,0,500,500
9396,1.600000,0,501,501
83054,1.300000,0,502,502
75834,2.400000,0,503,503
55407,2.700000,0,504,504
31290,2.100000,0,505,505
64614,3.400000,0,506,506
32760,2.200000,0,507,507
6461,3.100000,0,508,508
49763,1.400000,0,509,509
63240,4.800000,0,510,510
96659,3.800000,0,511,511
63111,3.500000,0,512,512
8132,3.700000,0,513,513
85324,4.800000,0,514,514
88414,1.100000,0,515,515
57878,3.300000,0,516,516
59048,3.200000,0,517,517
50705,1.300000,0,518,518
31176,4.800000,0,519,519
46246,3.900000,0,520,520
17428,1.800000,0,521,521
94188,5.000000,0,522,522
47102,4.000000,0,523,523
97200,3.900000,0,524,524
47284,4.700000,0,525,525
26464,4.900000,0,526,526
11334,1.900000,0,527,527
32907,1.900000,0,528,528
16570,5.000000,0,529,529
49035,2.500000,0,530,530
75453,1.200000,0,531,531
58511,2.500000,0,532,532
43408,3.500000,0,533,533
57954,4.200000,0,534,534
10814,5.000000,0,535,535
72312,3.300000,0,536,536
23217,2.000000,0,537,537
15393,3.600000,0,538,538
2806,4.000000,0,539,539
5006,1.800000,0,540,540
33411,2.100000,0,541,541
22233,3.400000,0,542,542
1335,4.400000,0,543,543
93466,4.800000,0,544,544
3510,1.000000,0,545,545
21325,3.800000,0,546,546
88746,4.800000,0,547,547
96325,4.300000,0,548,548
47213,2.800000,0,549,549
61510,2.900000,0,550,550
61006,4.200000,0,551,551
22339,1.400000,0,552,552
44999,1.800000,0,553,553
96718,2.100000,0,554,554
19385,1.800000,0,555,555
31599,1.600000,0,556,556
45686,3.200000,0,557,557
5436,4.000000,0,558,558
25370,4.300000,0,559,559
58536,2.600000,0,560,560
84960,3.400000,0,561,561
87171,3.700000,0,562,562
88849,4.400000,0,563,563
47911,4.300000,0,564,564
83941,2.600000,0,565,565
95141,1.200000,0,566,566
62643,1.600000,0,567,567
16314,5.000000,0,568,568
30067,2.200000,0,569,569
54848,4.700000,0,570,570
2421,4.200000,0,571,571
20135,3.700000,0,572,572
44757,2.100000,0,573,573
79645,2.400000,0,574,574
50908,2.000000,0,575,575
59744,3.200000,0,576,576
74860,4.500000,0,577,577
41780,2.000000,0,578,578
16178,4.800000,0,579,579
12147,3.700000,0,580,580
97899,4.900000,0,581,581
23223,1.100000,0,582,582
36156,4.800000,0,583,583
16612,1.900000,0,584,584
84000,3.100000,0,585,585
92128,1.600000,0,586,586
30489,4.500000,0,587,587
98417,1.900000,0,588,588
450,3.000000,0,589,589
71498,2.200000,0,590,590
12365,2.200000,0,591,591
76427,4.800000,0,592,592
29353,1.200000,0,593,593
9869,2.300000,0,594,594
9074,1.000000,0,595,595
73195,2.000000,0,596,596
7014,2.600000,0,597,597
69459,3.300000,0,598,598
31793,1.700000,0,599,599
444,3.400000,0,600,600
87676,2.100000,0,601,601
20665,2.200000,0,602,602
45486,4.800000,0,603,603
17632,2.400000,0,604,604
16082,1.500000,0,605,605
19467,1.300000,0,606,606
97432,4.700000,0,607,607
14945,2.400000,0,608,608
67713,3.800000,0,609,609
74649,2.900000,0,610,610
54548,3.900000,0,611,611
4068,2.900000,0,612,612
77419,4.600000,0,613,613
46828,3.100000,0,614,614
11067,1.400000,0,615,615
77807,2.000000,0,616,616
25830,1.800000,0,617,617
15532,1.200000,0,618,618
81776,3.300000,0,619,619
90406,3.600000,0,620,620
52568,4.300000,0,621,621
41871,3.000000,0,622,622
88855,2.700000,0,623,623
86202,4.300000,0,624,624
1756,2.400000,0,625,625
51661,1.700000,0,626,626
28409,3.600000,0,627,627
20466,2.300000,0,628,628
81011,4.800000,0,629,629
42061,3.600000,0,630,630
62026,2.600000,0,631,631
22986,1.500000,0,632,632
46079,4.300000,0,633,633
25166,3.700000,0,634,634
61529,1.200000,0,635,635
85225,5.000000,0,636,636
65500,1.100000,0,637,637
71217,2.400000,0,638,638
58702,3.800000,0,639,639
29170,3.500000,0,640,640
32439,4.100000,0,641,641
75817,1.400000,0,642,642
18496,3.600000,0,643,643
2050,2.100000,0,644,644
48749,4.000000,0,645,645
22612,2.400000,0,646,646
24899,2.400000,0,647,647
39947,4.300000,0,648,648
58668,1.600000,0,649,649
1141,1.400000,0,650,650
25022,2.000000,0,651,651
14922,4.700000,0,652,652
5546,1.300000,0,653,653
46531,2.200000,0,654,654
2234,1.000000,0,655,655
61960,1.500000,0,656,656
88849,3.300000,0,657,657
52295,1.000000,0,658,658
19884,4.600000,0,659,659
29664,1.600000,0,660,660
92074,1.800000,0,661,661
63097,2.300000,0,662,662
40877,4.100000,0,663,663
49330,1.700000,0,664,664
37278,2.200000,0,665,665
90941,4.400000,0,666,666
80003,3.000000,0,667,667
13644,4.300000,0,668,668
65352,2.200000,0,669,669
69305,4.000000,0,670,670
29814,5.000000,0,671,671
9198,1.100000,0,672,672
70868,1.300000,0,673,673
1826,3.000000,0,674,674
60139,1.400000,0,675,675
34880,4.400000,0,676,676
65029,1.900000,0,677,677
98118,4.400000,0,678,678
12675,2.900000,0,679,679
95668,2.400000,0,680,680
50848,3.500000,0,681,681
72743,4.100000,0,682,682
76018,1.900000,0,683,683
29032,4.500000,0,684,684
66848,4.200000,0,685,685
41185,1.700000,0,686,686
59381,2.900000,0,687,687
35872,4.000000,0,688,688
9562,2.700000,0,689,689
52593,4.000000,0,690,690
65115,3.300000,0,691,691
97344,3.000000,0,692,692
58948,3.100000,0,693,693
76914,5.000000,0,694,694
29025,1.600000,0,695,695
69197,2.600000,0,696,696
77810,3.300000,0,697,697
48732,1.200000,0,698,698
51557,3.600000,0,699,699
86112,2.100000,0,700,700
78756,2.600000,0,701,701
30341,4.300000,0,702,702
74106,3.500000,0,703,703
64041,2.300000,0,704,704
8242,2.800000,0,705,705
90953,3.800000,0,706,706
69603,1.000000,0,707,707
76754,4.000000,0,708,708
79745,3.700000,0,709,709
84836,3.100000,0,710,710
45520,2.700000,0,711,711
63567,2.400000,0,712,712
25576,4.000000,0,713,713
91211,2.700000,0,714,714
28494,2.300000,0,715,715
23906,2.400000,0,716,716
21085,3.500000,0,717,717
48645,2.300000,0,718,718
77007,3.500000,0,719,719
2241,2.500000,0,720,720
89052,3.600000,0,721,721
8494,3.800000,0,722,722
84147,3.000000,0,723,723
27794,1.800000,0,724,724
79449,2.200000,0,725,725
28945,1.900000,0,726,726
92047,1.300000,0,727,727
76241,2.400000,0,728,728
49954,3.700000,0,729,729
19497,3.900000,0,730,730
14297,3.800000,0,731,731
96899,2.400000,0,732,732
21417,2.600000,0,733,733
34473,1.600000,0,734,734
80110,2.500000,0,735,735
28407,5.000000,0,736,736
89744,1.200000,0,737,737
83547,1.300000,0,738,738
83980,2.300000,0,739,739
53536,1.100000,0,740,740
95314,3.800000,0,741,741
20358,1.100000,0,742,742
40177,4.800000,0,743,743
68903,3.700000,0,744,744
84382,2.900000,0,745,745
30473,2.100000,0,746,746
63185,3.000000,0,747,747
36912,3.000000,0,748,748
64816,5.000000,0,749,749
18623,4.900000,0,750,750
48444,2.800000,0,751,751
4344,4.200000,0,752,752
72509,2.300000,0,753,753
76846,1.000000,0,754,754
87673,3.900000,0,755,755
35765,3.400000,0,756,756
38789,5.000000,0,757,757
23490,4.000000,0,758,758
55021,4.400000,0,759,759
61943,3.000000,0,760,760
32477,3.300000,0,761,761
6264,2.100000,0,762,762
17952,2.500000,0,763,763
87416,3.500000,0,764,764
52567,3.000000,0,765,765
59030,1.300000,0,766,766
89230,5.000000,0,767,767
75562,1.900000,0,768,768
46892,4.900000,0,769,769
11573,2.400000,0,770,770
94542,2.300000,0,771,771
81131,4.500000,0,772,772
8822,4.700000,0,773,773
52515,2.300000,0,774,774
91955,1.000000,0,775,775
70551,2.700000,0,776,776
4182,3.500000,0,777,777
13741,4.400000,0,778,778
92410,1.800000,0,779,779
10060,2.600000,0,780,780
29384,1.600000,0,781,781
24823,1.000000,0,782,782
12912,3.700000,0,783,783
80381,2.900000,0,784,784
89871,1.500000,0,785,785
97521,4.800000,0,786,786
78240,3.300000,0,787,787
81411,2.000000,0,788,788
844,3.000000,0,789,789
37265,4.700000,0,790,790
73206,3.700000,0,791,791
54977,3.700000,0,792,792
84391,4.800000,0,793,793
42062,4.800000,0,794,794
43074,1.500000,0,795,795
20321,2.300000,0,796,796
68618,4.700000,0,797,797
67755,4.900000,0,798,798
34595,2.000000,0,799,799
63333,1.700000,0,800,800
42955,3.700000,0,801,801
30450,2.400000,0,802,802
21942,2.200000,0,803,803
51918,4.700000,0,804,804
47221,2.400000,0,805,805
24725,2.600000,0,806,806
99815,2.600000,0,807,807
82097,3.900000,0,808,808
41095,2.700000,0,809,809
90061,1.400000,0,810,810
45900,4.900000,0,811,811
72495,4.700000,0,812,812
31575,4.300000,0,813,813
15711,1.600000,0,814,814
98388,2.700000,0,815,815
87715,2.400000,0,816,816
45935,1.800000,0,817,817
57593,3.800000,0,818,818
81849,4.700000,0,819,819
76399,1.900000,0,820,820
64331,4.100000,0,821,821
88804,3.500000,0,822,822
79209,1.100000,0,823,823
25085,3.200000,0,824,824
47221,2.600000,0,825,825
94941,2.900000,0,826,826
4173,4.200000,0,827,827
72558,2.700000,0,828,828
52153,3.500000,0,829,829
46228,4.800000,0,830,830
56051,3.800000,0,831,831
71383,3.000000,0,832,832
93199,3.900000,0,833,833
64769,4.800000,0,834,834
69591,1.900000,0,835,835
78462,4.700000,0,836,836
19690,3.300000,0,837,837
82932,3.400000,0,838,838
32286,4.000000,0,839,839
58309,3.900000,0,840,840
92309,2.900000,0,841,841
45128,5.000000,0,842,842
29591,1.800000,0,843,843
94255,3.500000,0,844,844
14301,2.500000,0,845,845
49234,2.200000,0,846,846
56881,4.000000,0,847,847
84012,4.800000,0,848,848
35043,4.500000,0,849,849
65096,1.000000,0,850,850
67150,3.800000,0,851,851
50760,1.100000,0,852,852
92485,4.800000,0,853,853
8217,3.800000,0,854,854
44272,2.800000,0,855,855
63630,4.000000,0,856,856
54456,4.800000,0,857,857
7972,3.400000,0,858,858
84195,4.100000,0,859,859
21956,3.700000,0,860,860
99312,1.000000,0,861,861
61552,3.800000,0,862,862
46227,2.700000,0,863,863
51502,2.800000,0,864,864
70798,1.000000,0,865,865
28241,1.600000,0,866,866
93390,3.700000,0,867,867
56248,2.100000,0,868,868
90453,1.300000,0,869,869
28204,1.400000,0,870,870
26261,1.200000,0,871,871
94160,1.500000,0,872,872
5062,1.100000,0,873,873
33203,2.900000,0,874,874
92572,3.000000,0,875,875
87506,4.700000,0,876,876
65503,4.100000,0,877,877
74043,1.700000,0,878,878
14403,2.300000,0,879,879
24345,3.900000,0,880,880
29011,2.700000,0,881,881
8405,1.900000,0,882,882
7384,3.200000,0,883,883
85960,2.900000,0,884,884
39162,3.600000,0,885,885
59970,3.900000,0,886,886
70599,3.600000,0,887,887
18587,1.100000,0,888,888
30676,2.900000,0,889,889
73946,2.900000,0,890,890
39436,3.600000,0,891,891
88321,2.100000,0,892,892
18698,4.600000,0,893,893
63027,3.200000,0,894,894
85346,4.000000,0,895,895
55139,3.400000,0,896,896
60739,3.100000,0,897,897
45388,2.300000,0,898,898
99241,4.600000,0,899,899
99508,1.000000,0,900,900
5776,2.500000,0,901,901
43837,3.000000,0,902,902
58788,3.200000,0,903,903
20747,1.100000,0,904,904
9469,3.800000,0,905,905
75597,2.500000,0,906,906
45133,4.300000,0,907,907
82028,4.100000,0,908,908
19428,2.600000,0,909,909
5749,2.400000,0,910,910
27067,4.400000,0,911,911
92921,4.700000,0,912,912
94563,4.600000,0,913,913
23754,1.100000,0,914,914
64897,3.100000,0,915,915
19484,4.400000,0,916,916
17448,4.100000,0,917,917
92563,4.200000,0,918,918
45680,1.500000,0,919,919
54192,1.300000,0,920,920
92563,2.100000,0,921,921
36277,3.500000,0,922,922
40723,4.000000,0,923,923
3878,2.000000,0,924,924
17410,2.300000,0,925,925
64040,4.900000,0,926,926
25227,4.800000,0,927,927
88731,1.400000,0,928,928
96200,2.100000,0,929,929
40513,4.100000,0,930,930
31458,1.400000,0,931,931
2567,4.200000,0,932,932
49785,4.000000,0,933,933
94100,2.400000,0,934,934
48330,3.600000,0,935,935
84397,1.300000,0,936,936
931,4.600000,0,937,937
92870,2.800000,0,938,938
92125,4.900000,0,939,939
93528,3.300000,0,940,940
52603,4.000000,0,941,941
11943,2.700000,0,942,942
15132,3.800000,0,943,943
23552,2.300000,0,944,944
13757,2.300000,0,945,945
86268,4.700000,0,946,946
94815,3.600000,0,947,947
25981,3.000000,0,948,948
93328,3.100000,0,949,949
7119,1.200000,0,950,950
52786,4.800000,0,951,951
43803,1.700000,0,952,952
84618,4.900000,0,953,953
86691,3.200000,0,954,954
61615,4.600000,0,955,955
50931,2.400000,0,956,956
19543,4.300000,0,957,957
62959,4.000000,0,958,958
17441,4.000000,0,959,959
2012,4.900000,0,960,960
94871,2.200000,0,961,961
53948,3.300000,0,962,962
37418,4.500000,0,963,963
79369,4.400000,0,964,964
75655,3.700000,0,965,965
46902,1.800000,0,966,966
25185,4.500000,0,967,967
76976,4.600000,0,968,968
82749,3.300000,0,969,969
13115,1.400000,0,970,970
31639,2.000000,0,971,971
86895,3.800000,0,972,972
44693,2.300000,0,973,973
7555,3.500000,0,974,974
77420,4.400000,0,975,975
64385,3.400000,0,976,976
4566,4.600000,0,977,977
38311,3.500000,0,978,978
41427,4.300000,0,979,979
84326,3.100000,0,980,980
94838,2.800000,0,981,981
44364,4.900000,0,982,982
83510,4.700000,0,983,983
77896,3.000000,0,984,984
430,2.500000,0,985,985
30169,1.500000,0,986,986
39610,1.600000,0,987,987
5619,1.700000,0,988,988
39764,3.000000,0,989,989
2765,2.400000,0,990,990
59041,3.600000,0,991,991
595,2.800000,0,992,992
35577,5.000000,0,993,993
26403,1.400000,0,994,994
62179,2.300000,0,995,995
23103,4.000000,0,996,996
96926,1.100000,0,997,997
49337,1.600000,0,998,998
18284,4.000000,0,999,999
32069,2.300000,0,1000,1000
